    154,G:C,H/H,NA,3
    140,C:G,H/H,NA,3
     54,G:C,H_qe/H_qe,NA,3
     53,C:G,H_qe/H_qe,NA,3
     52,C:G,H/H_qe,NA,3
     49,G:C,H_e/H_e,NA,3
     43,G:C,H/H_qe,NA,3
     43,C:G,H_e/H_e,NA,3
     38,G:C,H_qe/H,NA,3
     32,C:G,H_qe/H,NA,3
     23,A:U,H/H,NA,2
     13,U:A,H/H,NA,2
     11,G:C,H_i/H_i,NA,3
      8,C:G,H_i/H_i,NA,3
      7,G:C,H_i/H,NA,3
      7,A:U,H_qe/H,NA,2
      4,U:A,H_qe/H,NA,2
      4,U:A,H_qe/H_i,NA,2
      3,G:C,H_i/H_qe,NA,3
      3,C:G,H_qe/H_i,NA,3
      3,C:G,H/H_i,NA,3
      3,A:U,H_ie/H_ie,NA,2
      2,U:A,H_qe/H_qe,NA,2
      2,U:A,H_qe/H_i,NA,3
      2,U:A,H/H,NA,3
      2,G:C,H_i/H_i,NA,5
      2,G:C,H/H,NA,5
      2,C:G,H_ie/H_ie,NA,3
      2,C:G,H/H,NA,5
      2,A:U,H/H_qe,NA,2
      2,A:U,H_e/H_e,NA,2
      1,U:A,H_e/H_e,NA,2
      1,N5C:G,H_ie/H_e,NA,3
      1,G:74,NA,WC,179706
      1,CTP:G,H_ie/H_e,NA,3
      1,C:G,H/H,NA,4
      1,C:G,H_e/H_ie,NA,3
      1,A:U,H_i/H_qe,NA,2
      1,A:U,H/H_i,NA,2
      1,ADE:74,NA,WC,179668
      1,5CG:C,H_i/H,NA,3
