    100,A:A,H/H_qe,trans-H/H,3
     57,A:A,H_qe/H,trans-H/H,3
     40,A:A,H/H,trans-H/H,3
     34,A:A,H_i/H,trans-H/H,4
     30,A:A,H_qe/H,trans-H/H,2
     22,G:A,H_qe/H,trans-H/H,2
     19,A:A,H_qe/H,trans-H/H,1
     19,A:A,H_i/H_i,trans-H/H,1
     12,U:A,H_e/H_e,trans-H/H,1
      9,A:A,H_ie/H_ie,trans-H/H,2
      8,A:A,H/H_qe,trans-H/H,2
      7,A:A,H_qe/H_qe,trans-H/H,1
      6,A:A,H_qe/H_qe,trans-H/H,3
      3,A:A,H_qe/H_qe,trans-H/H,2
      2,A:A,H_i/H_qe,trans-H/H,3
      2,A:A,H/H,trans-H/H,4
      1,A:A,H/H,trans-H/H,2
      1,A:A,H/H_qe,trans-H/H,4
      1,A:A,H_e/H_e,trans-H/H,3
      1,A:A,H_e/H_e,trans-H/H,1
